Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Climate change,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6661faacb9b110fb263753db,6628591817056f60a12cb03b,APPROVED,Not Applicable,2024-06-06T18:06:42.857000Z,2024-06-06T18:25:03.007000Z,2024-06-07T18:44:04.314000Z,2024-06-06T18:25:22.483023Z,1101.0,CWCSHZAX,8,No,31,Male,White,United States,United States,United States,English,No,Part-Time
6661fd95bb740ebb1592c827,65537dbd2756066036592c3f,APPROVED,Not Applicable,2024-06-06T18:19:07.124000Z,2024-06-06T18:54:10.916000Z,2024-06-07T18:44:04.661000Z,2024-06-06T18:54:17.526681Z,2104.0,CWCSHZAX,746,Don't know,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6661fe41427a8712108710dc,6489fae0691611ad1852bcf6,RETURNED,Not Applicable,2024-06-06T18:22:00.363000Z,,,2024-06-26T18:43:57.357100Z,,,828,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6661ff0f83d74c4ce554651e,661d441d72e2d88c5ce0994c,APPROVED,Not Applicable,2024-06-06T18:25:26.438000Z,2024-06-06T18:36:22.159000Z,2024-06-07T18:44:04.921000Z,2024-06-06T18:36:22.736719Z,656.0,CWCSHZAX,40,Don't know,51,Female,White,United States,United States,United States,English,No,Full-Time
66620007b9b110fb26375542,5cc78069714158000168f17f,APPROVED,Not Applicable,2024-06-06T18:29:33.211000Z,2024-06-06T18:43:43.817000Z,2024-06-07T18:44:05.240000Z,2024-06-06T18:43:44.209691Z,851.0,CWCSHZAX,1613,Don't know,36,Female,White,United States,United States,United States,English,No,Full-Time
666201724a9e6c43497fb728,61005ab8b6704a8db3e98906,APPROVED,Not Applicable,2024-06-06T18:35:38.706000Z,2024-06-06T18:45:27.246000Z,2024-06-07T18:44:05.470000Z,2024-06-06T18:45:27.688691Z,589.0,CWCSHZAX,398,Don't know,46,Male,White,United States,United States,United States,English,No,Full-Time
6662019e3e928ee1cc33cf5f,6101aae23efe687ec3d4a2eb,APPROVED,Not Applicable,2024-06-06T18:36:17.271000Z,2024-06-06T18:45:44.751000Z,2024-06-07T18:44:05.702000Z,2024-06-06T18:45:45.312900Z,568.0,CWCSHZAX,2312,No,23,Female,Other,Brazil,United States,Brazil,Portuguese,Yes,Part-Time
666202c0511e9c0f471b0ac2,655c1c7fe949a617a358ad37,APPROVED,Not Applicable,2024-06-06T18:41:08.608000Z,2024-06-06T18:48:40.105000Z,2024-06-07T18:44:05.921000Z,2024-06-06T18:51:06.313306Z,452.0,CWCSHZAX,90,No,45,Male,White,United States,United States,United States,English,No,Full-Time
666202df84a387f1ddd7a3f8,63e63f77c742a91baf498dd0,APPROVED,Not Applicable,2024-06-06T18:41:40.216000Z,2024-06-06T18:53:02.929000Z,2024-06-07T18:44:06.565000Z,2024-06-06T18:54:13.835732Z,683.0,CWCSHZAX,3320,No,35,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666202f87e2840ac11ca8c3a,615993153e17441c2e8d6c92,APPROVED,Not Applicable,2024-06-06T18:42:05.545000Z,2024-06-06T18:49:40.214000Z,2024-06-07T18:44:06.815000Z,2024-06-06T18:51:42.488284Z,455.0,CWCSHZAX,622,No,39,Female,White,United States,United States,United States,English,Yes,Full-Time
66620319383da73c43877330,665fb0f5405c1da6eb29b110,APPROVED,Not Applicable,2024-06-06T18:42:41.569000Z,2024-06-06T19:07:02.277000Z,2024-06-07T18:44:07.051000Z,2024-06-06T19:07:03.400266Z,1461.0,CWCSHZAX,16,Don't know,22,Male,Other,United States,United States,United States,English,Yes,Unemployed (and job seeking)
666203aac261a54942246b86,615239af65358edf57e7a095,APPROVED,Not Applicable,2024-06-06T18:45:17.336000Z,2024-06-06T18:56:35.946000Z,2024-06-07T18:44:07.296000Z,2024-06-06T18:56:36.465806Z,679.0,CWCSHZAX,1992,No,31,Female,Mixed,United States,United States,United States,English,No,Full-Time
666203d41ee7a982014dffb9,657907698463fd17efdc81b7,APPROVED,Not Applicable,2024-06-06T18:45:47.369000Z,2024-06-06T19:07:58.841000Z,2024-06-07T18:44:07.520000Z,2024-06-06T19:08:11.938717Z,1332.0,CWCSHZAX,612,No,55,Female,White,United States,United States,United States,English,No,Part-Time
666203f04bbff0760da4e060,664218e510e790cd8414d32c,APPROVED,Not Applicable,2024-06-06T18:46:12.297000Z,2024-06-06T19:19:51.979000Z,2024-06-07T18:44:07.786000Z,2024-06-06T19:19:58.826337Z,2020.0,CWCSHZAX,20,No,24,Male,White,United States,United States,United States,English,No,Other
66620433b7db2b00f772128a,608b3a030c86f58ffd351d63,APPROVED,Not Applicable,2024-06-06T18:47:18.275000Z,2024-06-06T18:54:57.636000Z,2024-06-07T18:44:08.013000Z,2024-06-06T18:54:58.199242Z,460.0,CWCSHZAX,1805,No,35,Male,White,France,United States,France,French,No,Full-Time
666205935e0c216230d310b1,564f489b9b124900127ec16f,APPROVED,Not Applicable,2024-06-06T18:53:29.830000Z,2024-06-06T19:01:36.078000Z,2024-06-07T18:44:08.238000Z,2024-06-06T19:01:36.989595Z,487.0,CWCSHZAX,601,Don't know,35,Female,Black,United States,United States,United States,English,No,Full-Time
666205a3ddcb3e96b18d49b2,65ca89f0bf4889dc31c259b9,RETURNED,Not Applicable,2024-06-06T18:53:29.663000Z,2024-06-06T19:11:48.842000Z,,2024-06-26T18:43:57.365142Z,,CWCSHZAX,389,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
666205abf8cff88117543ae2,65f0d043187d80bcda1997c6,APPROVED,Not Applicable,2024-06-06T18:53:38.378000Z,2024-06-06T19:13:43.006000Z,2024-06-07T18:44:08.497000Z,2024-06-06T19:14:10.659140Z,1205.0,CWCSHZAX,301,Don't know,31,Female,White,Nicaragua,United States,Nicaragua,Spanish,No,Full-Time
666205ac24e026748f41bd08,622a5d3bbefce4aad4fd640a,APPROVED,Not Applicable,2024-06-06T18:53:37.379000Z,2024-06-06T19:03:58.337000Z,2024-06-07T18:44:08.776000Z,2024-06-06T19:03:59.690055Z,621.0,CWCSHZAX,1995,Don't know,57,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666205cccbd0992fc4079d1e,664e2d4a26686cecdfd660eb,APPROVED,Not Applicable,2024-06-06T18:54:08.771000Z,2024-06-06T19:03:55.800000Z,2024-06-07T18:44:09.039000Z,2024-06-06T19:03:59.338193Z,588.0,CWCSHZAX,36,Don't know,27,Male,White,United States,United States,United States,English,Yes,Part-Time
666205d65472c3640090c4a2,5dd0f134670d1a1a46632755,APPROVED,Not Applicable,2024-06-06T18:54:20.842000Z,2024-06-06T19:20:47.671000Z,2024-06-07T18:44:09.262000Z,2024-06-06T19:21:50.152107Z,1587.0,CWCSHZAX,1650,Don't know,76,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666205e74cbacf8a8f9eaf40,622a11c552b2b35bab72a39c,APPROVED,Not Applicable,2024-06-06T19:00:17.590000Z,2024-06-06T19:11:46.452000Z,2024-06-07T18:44:09.491000Z,2024-06-06T19:13:25.936791Z,689.0,CWCSHZAX,4254,No,64,Male,White,United States,United States,United States,English,No,Part-Time
666205e8e4bde838531ff4fb,663a8fcd88506365c2f6a5de,APPROVED,Not Applicable,2024-06-06T18:56:07.060000Z,2024-06-06T19:22:56.795000Z,2024-06-07T18:44:09.729000Z,2024-06-06T19:24:29.142016Z,1610.0,CWCSHZAX,26,No,44,Male,Other,United States,United States,United States,English,No,Other
666206af4cbacf8a8f9eaf79,5f81fc9446ee002f681ea5e3,APPROVED,Not Applicable,2024-06-06T18:57:57.689000Z,2024-06-06T19:42:31.964000Z,2024-06-07T18:44:09.960000Z,2024-06-06T19:43:11.983102Z,2675.0,CWCSHZAX,1201,Don't know,29,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
666206b7c143ca548bcaac34,606225a0233eebc416fcdb08,APPROVED,Not Applicable,2024-06-06T18:58:03.502000Z,2024-06-06T19:08:40.598000Z,2024-06-07T18:44:10.174000Z,2024-06-06T19:08:41.110446Z,638.0,CWCSHZAX,726,No,70,Male,White,United States,United States,Puerto Rico,Spanish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666206cb49e6c72d923b8a8b,66295984f7421d4dc66c577c,APPROVED,Not Applicable,2024-06-06T18:58:27.133000Z,2024-06-06T19:12:54.584000Z,2024-06-07T18:44:10.435000Z,2024-06-06T19:13:57.227143Z,868.0,CWCSHZAX,173,Don't know,49,Female,White,United States,United States,United States,English,No,Full-Time
666206ee4b8a6b6230304417,5c239f96da51990001e21d97,APPROVED,Not Applicable,2024-06-06T18:59:00.058000Z,2024-06-06T19:16:15.456000Z,2024-06-07T18:44:10.713000Z,2024-06-06T19:16:16.926051Z,1036.0,CWCSHZAX,3883,Don't know,77,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66620753aa79e7666778a8c8,664de00831e4cbd893d0e90e,APPROVED,Not Applicable,2024-06-06T19:00:40.816000Z,2024-06-06T19:08:46.423000Z,2024-06-07T18:44:10.942000Z,2024-06-06T19:08:48.241812Z,486.0,CWCSHZAX,8,No,36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6662078c6cf0a24e5c030ae5,6630e8443eeb2f75bb090c67,APPROVED,Not Applicable,2024-06-06T19:01:52.534000Z,2024-06-06T19:23:33.589000Z,2024-06-07T18:44:11.171000Z,2024-06-06T19:24:38.259974Z,1302.0,CWCSHZAX,84,No,38,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
66620790f154932b45ce75fe,5e9746fb1eed951eed404015,APPROVED,Not Applicable,2024-06-06T19:01:42.859000Z,2024-06-06T19:12:26.146000Z,2024-06-07T18:44:11.443000Z,2024-06-06T19:13:44.005435Z,644.0,CWCSHZAX,5523,No,32,Female,Other,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666207b847e15ebf4719bb60,5661bce973ac87001180413a,RETURNED,Not Applicable,2024-06-06T19:02:20.818000Z,,,2024-06-26T18:43:57.368871Z,,,481,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
666207c1ec2361444471680a,6634810ac34080482906dad9,APPROVED,Not Applicable,2024-06-06T19:04:52.544000Z,2024-06-06T19:15:30.861000Z,2024-06-07T18:44:11.679000Z,2024-06-06T19:15:31.486340Z,639.0,CWCSHZAX,13,Don't know,43,Female,White,United States,United States,United States,English,No,Full-Time
666207c2684be68af03d2986,65cb89b224d1ce70d4af9dd9,APPROVED,Not Applicable,2024-06-06T19:02:31.077000Z,2024-06-06T19:11:24.627000Z,2024-06-07T18:44:11.932000Z,2024-06-06T19:13:14.899854Z,534.0,CWCSHZAX,191,No,26,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
666207e7107cf8ff6cb192ec,5e6587b808c2ef31e7025e80,APPROVED,Not Applicable,2024-06-06T19:03:10.592000Z,2024-06-06T19:12:00.122000Z,2024-06-07T18:44:12.187000Z,2024-06-06T19:13:32.351699Z,530.0,CWCSHZAX,390,Don't know,34,Female,Black,United States,United States,United States,English,No,Part-Time
666208013bd19415ad8545e7,63d475f2b52ddc6fbab9ce52,APPROVED,Not Applicable,2024-06-06T19:03:34.319000Z,2024-06-06T19:19:48.899000Z,2024-06-07T18:44:12.435000Z,2024-06-06T19:19:55.564473Z,975.0,CWCSHZAX,1312,Don't know,56,Female,Mixed,Dominican Republic,United States,Dominican Republic,Spanish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666208511dec32358dae8410,63d3f95e93b636344cf403d9,APPROVED,Not Applicable,2024-06-06T19:04:52.605000Z,2024-06-06T19:12:59.771000Z,2024-06-07T18:44:12.670000Z,2024-06-06T19:13:59.220238Z,488.0,CWCSHZAX,2245,No,23,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666208c23e928ee1cc33d115,64c006c43b26c6796d9f6a23,APPROVED,Not Applicable,2024-06-06T19:06:46.370000Z,2024-06-06T19:14:23.112000Z,2024-06-07T18:44:12.914000Z,2024-06-06T19:14:24.087813Z,457.0,CWCSHZAX,2024,Don't know,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6662090f7f69f5f09072142d,642c4f6e95f13dc4c1b54712,APPROVED,Not Applicable,2024-06-06T19:08:09.280000Z,2024-06-06T19:19:27.601000Z,2024-06-07T18:44:13.123000Z,2024-06-06T19:19:28.086323Z,679.0,CWCSHZAX,1244,Don't know,50,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6662091f114f99c089dcfe47,642c9e92b3a29facaa9f48a0,APPROVED,Not Applicable,2024-06-06T19:08:19.630000Z,2024-06-06T19:22:57.818000Z,2024-06-07T18:44:13.371000Z,2024-06-06T19:24:29.685960Z,879.0,CWCSHZAX,984,No,56,Male,White,United States,United States,United States,English,Yes,Full-Time
666209536e8ccafc7327b515,600f4361d8ad4b1021236a24,APPROVED,Not Applicable,2024-06-06T19:13:52.792000Z,2024-06-06T19:22:41.365000Z,2024-06-07T18:44:13.575000Z,2024-06-06T19:24:24.454977Z,529.0,CWCSHZAX,5201,No,40,Male,White,United States,United States,United States,English,No,Full-Time
6662096385b2c110cee93370,6505d82be855454b9afde7b3,APPROVED,Not Applicable,2024-06-06T19:09:36.332000Z,2024-06-06T19:19:55.563000Z,2024-06-07T18:44:13.802000Z,2024-06-06T19:20:11.179817Z,620.0,CWCSHZAX,344,Don't know,44,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6662098b1df46c988fb08d95,601fc50f4b7f33504a02cd52,TIMED-OUT,Not Applicable,2024-06-06T19:10:17.295000Z,,,2024-06-26T18:43:57.376885Z,1726421.0,,2752,Don't know,46,Female,Mixed,United States,United States,United States,English,Yes,Full-Time
666209968525dad02da9a579,566a4cf27da0350012b4582d,APPROVED,Not Applicable,2024-06-06T19:10:16.834000Z,2024-06-06T19:32:25.512000Z,2024-06-07T18:44:14.029000Z,2024-06-06T19:32:50.590317Z,1329.0,CWCSHZAX,734,Don't know,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666209ac9c2a22de10a6ec31,650c729919da6b4cfe88277b,APPROVED,Not Applicable,2024-06-06T19:10:49.579000Z,2024-06-06T19:20:19.829000Z,2024-06-07T18:44:14.246000Z,2024-06-06T19:21:27.053236Z,571.0,CWCSHZAX,1440,No,51,Female,White,United States,United States,United States,English,No,Full-Time
666209b90002f62e5d081847,5f5128c3aa1c4e30e4506d2c,APPROVED,Not Applicable,2024-06-06T19:10:57.340000Z,2024-06-06T19:22:13.254000Z,2024-06-07T18:44:14.457000Z,2024-06-06T19:24:18.475525Z,676.0,CWCSHZAX,1107,No,79,Male,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666209beea5feb5f18a9a4ee,5f627ea43a49581b4438a944,APPROVED,Not Applicable,2024-06-06T19:11:01.167000Z,2024-06-06T19:21:13.221000Z,2024-06-07T18:44:14.664000Z,2024-06-06T19:21:52.772401Z,613.0,CWCSHZAX,2826,No,45,Male,White,United States,United States,United States,English,No,Full-Time
666209e7bcb7c756bda0e9b4,661045b87d3e3a9bda51b367,APPROVED,Not Applicable,2024-06-06T19:21:09.870000Z,2024-06-06T19:42:04.381000Z,2024-06-07T18:44:14.877000Z,2024-06-06T19:42:46.137212Z,1255.0,CWCSHZAX,192,No,69,Male,White,United States,United States,United States,English,No,Part-Time
666209e8536c8f18e90adebe,6564e02ee525798abc35ba1d,APPROVED,Not Applicable,2024-06-06T19:11:42.031000Z,2024-06-06T19:28:38.975000Z,2024-06-07T18:44:15.097000Z,2024-06-06T19:28:39.559356Z,1017.0,CWCSHZAX,588,Don't know,64,Female,Black,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666209fa80e7717867e40c00,6110bcce9a9555a43bfbdb47,APPROVED,Not Applicable,2024-06-06T19:11:59.112000Z,2024-06-06T19:18:23.068000Z,2024-06-07T18:44:15.331000Z,2024-06-06T19:18:23.562357Z,384.0,CWCSHZAX,1111,No,29,Female,White,Mexico,United States,Mexico,Spanish,Yes,Full-Time
66620a256cf0a24e5c030b96,664ce0e5ae712ea0be372f76,APPROVED,Not Applicable,2024-06-06T19:12:42.352000Z,2024-06-06T19:24:16.705000Z,2024-06-07T18:44:15.539000Z,2024-06-06T19:24:49.196178Z,695.0,CWCSHZAX,49,No,25,Female,Black,United States,United States,United States,English,No,Part-Time
66620a2a6cf0a24e5c030b99,5e40774a2ee93c2ae0ecad03,APPROVED,Not Applicable,2024-06-06T19:12:46.675000Z,2024-06-06T19:20:15.335000Z,2024-06-07T18:44:15.737000Z,2024-06-06T19:21:17.588804Z,449.0,CWCSHZAX,1896,Don't know,36,Female,White,United States,United States,United States,English,No,Part-Time
66620a2c47609bb8b9f3b3ed,5ba064c10d4416000157a224,APPROVED,Not Applicable,2024-06-06T19:12:55.707000Z,2024-06-06T19:39:14.841000Z,2024-06-07T18:44:15.947000Z,2024-06-06T19:39:16.422687Z,1580.0,CWCSHZAX,4638,No,33,Male,Black,United States,United States,United States,English,No,Other
66620a660723cb029e989446,628bb39061393e64b1907bbb,APPROVED,Not Applicable,2024-06-06T19:14:00.424000Z,2024-06-06T19:25:52.250000Z,2024-06-07T18:44:16.179000Z,2024-06-06T19:25:53.611972Z,712.0,CWCSHZAX,3819,No,67,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66620a6b4bbff0760da4e1ba,6632a3b5ee60e7692fd50a7a,APPROVED,Not Applicable,2024-06-06T19:13:52.064000Z,2024-06-06T19:27:34.715000Z,2024-06-07T18:44:16.407000Z,2024-06-06T19:27:35.135284Z,823.0,CWCSHZAX,145,No,54,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66620a8eb7db2b00f77213f6,6286883dfdadd2d772aa2a72,APPROVED,Not Applicable,2024-06-06T19:16:09.618000Z,2024-06-06T19:28:50.420000Z,2024-06-07T18:44:16.674000Z,2024-06-06T19:28:50.895969Z,761.0,CWCSHZAX,1643,No,51,Male,White,United States,United States,United States,English,No,Part-Time
66620a91aa79e7666778a994,633a2bba24da1e2f594f9d62,APPROVED,Not Applicable,2024-06-06T19:14:30.318000Z,2024-06-06T19:25:37.181000Z,2024-06-07T18:44:16.908000Z,2024-06-06T19:25:37.657480Z,667.0,CWCSHZAX,1894,Don't know,32,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66620aa259b2f7f17e747671,5c51bcaeb7449200013a8517,APPROVED,Not Applicable,2024-06-06T19:14:49.193000Z,2024-06-06T19:39:18.223000Z,2024-06-07T18:44:17.176000Z,2024-06-06T19:39:22.662637Z,1470.0,CWCSHZAX,6702,Don't know,37,Male,White,United States,United States,United States,English,No,Full-Time
66620ab747e15ebf4719bc56,64359688af0d56d659ce5a8d,APPROVED,Not Applicable,2024-06-06T19:15:15.834000Z,2024-06-06T19:58:17.533000Z,2024-06-07T18:44:17.486000Z,2024-06-06T19:58:17.985578Z,2582.0,CWCSHZAX,1250,Don't know,49,Male,Black,United States,United States,United States,English,Yes,Full-Time
66620abc4d4eff3c87a63c6f,5e3544949202d94f38929176,APPROVED,Not Applicable,2024-06-06T19:15:14.033000Z,2024-06-06T19:32:18.066000Z,2024-06-07T18:44:17.787000Z,2024-06-06T19:32:36.808440Z,1025.0,CWCSHZAX,604,Don't know,36,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66620ac0fd3ec0d3b19be94a,6518353efd6c167905451597,APPROVED,Not Applicable,2024-06-06T19:15:49.329000Z,2024-06-06T19:30:01.293000Z,2024-06-07T18:44:18.085000Z,2024-06-06T19:30:01.733358Z,852.0,CWCSHZAX,1160,Don't know,47,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66620acdf61c44c2e9246cfb,6642729ea20bdff9d8c277d9,APPROVED,Not Applicable,2024-06-06T19:15:34.296000Z,2024-06-06T19:33:10.271000Z,2024-06-07T18:44:18.324000Z,2024-06-06T19:33:54.200831Z,1056.0,CWCSHZAX,46,Don't know,72,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66620af4d8f7dab64eca07b7,66593439219e827af22a002b,APPROVED,Not Applicable,2024-06-06T19:16:09.286000Z,2024-06-06T19:28:06.393000Z,2024-06-07T18:44:18.567000Z,2024-06-06T19:28:06.843318Z,718.0,CWCSHZAX,40,Don't know,37,Prefer not to say,White,United States,United States,United States,English,No,Full-Time
66620afa73d4f98188a63cd9,65fdb1b39f56be5921a9d484,APPROVED,Not Applicable,2024-06-06T19:16:14.850000Z,2024-06-06T19:26:04.827000Z,2024-06-07T18:44:18.794000Z,2024-06-06T19:26:05.344036Z,590.0,CWCSHZAX,642,No,42,Male,White,United States,United States,United States,English,No,Full-Time
